SMILES,MW,logP,H-bond donor,H-bond acceptor,TPSA,Rotatable bonds,Smiles,Ring counts,Heavy atoms counts,Fraction CSP3,Balaban J Index
CC#CC(=O)N1CCC(CNC(=O)c2cccc(C(F)(F)F)c2)CC1,352.139862508,2.6971000000000007,1.0,2.0,49.410000000000004,3.0,,,,,
CC#CC(=O)N1CCC(CNC(=O)c2cccc(Br)c2)CC1,362.06298994800005,2.4408000000000003,1.0,2.0,49.410000000000004,3.0,,,,,
CC#CC(=O)N1CCC(CNC(=O)c2cccc(OC)c2)CC1,314.163042564,1.6868999999999994,1.0,3.0,58.64,4.0,,,,,
CC#CC(=O)N1CCC(CNC(=O)c2cc(OC)cc(OC)c2)CC1,344.17360724799994,1.6954999999999998,1.0,4.0,67.87,5.0,,,,,
CC#CC(=O)N1CCC(CNC(=O)c2cc(-c3cccc(OC)c3)n[nH]2)CC1,380.18484062799996,2.0769999999999995,2.0,4.0,87.32000000000001,5.0,,,,,
CC#CC(=O)N1CCC(CNC(=O)c2ccccc2Cl)CC1,318.113505528,2.3317000000000005,1.0,2.0,49.410000000000004,3.0,,,,,
CC#CC(=O)N1CCC(CNC(=O)c2ccc(F)cc2F)CC1,320.133634256,1.9565,1.0,2.0,49.410000000000004,3.0,,,,,
CC#CC(=O)N1CCC(CNC(=O)c2ccc(C(=O)OC)cc2)CC1,342.157957184,1.4648999999999999,1.0,4.0,75.71000000000001,4.0,,,,,
CC#CC(=O)N1CCC(CNC(=O)c2ccc(F)c(Cl)c2)CC1,336.104083716,2.4708000000000006,1.0,2.0,49.410000000000004,3.0,,,,,
CC#CC(=O)N1CCC(CNC(=O)c2cc(Cl)ccc2OC)CC1,348.124070212,2.3403,1.0,3.0,58.64,4.0,,,,,
CC#CC(=O)N1CCC(CNC(=O)Cc2cccc(Cl)c2)CC1,332.129155592,2.2606,1.0,2.0,49.410000000000004,4.0,,,,,
CC#CC(=O)N1CCC(CNC(=O)Cc2ccc(OC(F)(F)F)cc2)CC1,382.15042719200005,2.5058,1.0,3.0,58.64,5.0,,,,,
CC#CC(=O)N1CCC(CNC(=O)CSc2ccncc2)CC1,331.135447912,1.5517999999999996,1.0,4.0,62.300000000000004,5.0,,,,,
CC#CC(=O)N1CCC(CNC(=O)CCc2ccccc2OC)CC1,342.194342692,2.0058999999999996,1.0,3.0,58.64,6.0,,,,,
CC#CC(=O)N(Cc1ccccc1)Cc1cccs1,269.0874351,3.300200000000002,0.0,2.0,20.310000000000002,4.0,,,,,
CC#CC(=O)N(Cc1cccs1)C1CCN(Cc2ccccc2)CC1,352.160934388,3.7646000000000033,0.0,3.0,23.55,5.0,,,,,
CC#CC(=O)N(Cc1ccccc1)Cc1cccnc1,264.126263132,2.633700000000001,0.0,2.0,33.2,4.0,,,,,
CC#CC(=O)N(Cc1ccccc1)Cc1ccccc1F,281.121592352,3.3778000000000024,0.0,1.0,20.310000000000002,4.0,,,,,
CC#CC(=O)N(Cc1ccccc1OC)C1CCN(C)CC1,300.183778008,2.1413,0.0,3.0,32.78,4.0,,,,,
CC#CC(=O)N(Cc1ccccc1F)C1CCCCC1,273.15289248,3.5103000000000026,0.0,1.0,20.310000000000002,3.0,,,,,
CC#CC(=O)N1Cc2ccccc2-n2cccc2C1c1ccc(N(C)C)cc1,369.184112356,3.9982000000000033,0.0,3.0,28.48,2.0,,,,,
CC#CC(=O)N(Cc1ccc(OC)cc1)C1CCN(Cc2ccccc2)CC1,376.215078136,3.711700000000002,0.0,3.0,32.78,6.0,,,,,
CC#CC(=O)N(Cc1ccc(F)cc1)C1CCCCC1,273.15289248,3.5103000000000026,0.0,1.0,20.310000000000002,3.0,,,,,
CC#CC(=O)N1C[C@@H]2C(=O)N(CCCOC)C(=O)[C@@H]2C1,278.126657056,-0.5103999999999991,0.0,4.0,66.92,4.0,,,,,
CC#CC(=O)N1CCn2cccc2C1c1ccccc1,264.126263132,2.4430000000000005,0.0,2.0,25.240000000000002,1.0,,,,,
CC#CC(=O)N1CCc2c([nH]c3ccccc23)C1c1cccc(OC)c1,344.15247788,3.6739000000000024,1.0,2.0,45.33,2.0,,,,,
CC#CC(=O)N(CCOC)Cc1cccs1,237.08234972,1.7464000000000002,0.0,3.0,29.540000000000003,5.0,,,,,
CC#CC(=O)N(CCOC)C1CCN(C)CC1,238.168127944,0.5788999999999997,0.0,3.0,32.78,4.0,,,,,
CC#CC(=O)N(CCN1CCOCC1)C1CCN(Cc2ccccc2)CC1,369.241627232,1.8351000000000002,0.0,4.0,36.019999999999996,6.0,,,,,
CC#CC(=O)N1CCN(C)CC1c1ccccc1,242.141913196,1.5249999999999995,0.0,2.0,23.55,1.0,,,,,
CC#CC(=O)N(CCN(C)C)Cc1cccs1,250.113984196,1.6616000000000002,0.0,3.0,23.550000000000004,5.0,,,,,
CC#CC(=O)N(CCCOC)Cc1cccs1,251.097999784,2.1365,0.0,3.0,29.540000000000003,6.0,,,,,
CC#CC(=O)N(CCCN1CCOCC1)Cc1ccc2c(c1)CCCN2C,369.241627232,2.1431999999999993,0.0,4.0,36.019999999999996,6.0,,,,,
CC#CC(=O)N1CCCCCNC(=O)[C@@H]2CCC[C@@H]21,262.168127944,1.307099999999999,1.0,2.0,49.410000000000004,0.0,,,,,
CC#CC(=O)N1CCCCC1c1cccnc1,228.126263132,2.1585,0.0,2.0,33.2,1.0,,,,,
CC#CC(=O)N1CCCC1c1nncn1C1CCCC1,272.16371126,2.0799999999999996,0.0,4.0,51.02,2.0,,,,,
CC#CC(=O)N1CCC[C@@H]1c1nc(Cc2ccccc2OC)no1,325.142641468,2.3558000000000003,0.0,5.0,68.46000000000001,4.0,,,,,
CC#CC(=O)N1CCCC1c1nc(Cc2ccc(OC)cc2)no1,325.142641468,2.3558000000000003,0.0,5.0,68.46000000000001,4.0,,,,,
CC#CC(=O)N1CCCC1c1nc(-c2ccccc2)no1,281.11642672,2.423400000000001,0.0,4.0,59.230000000000004,2.0,,,,,
CC#CC(=O)N1CCCC1c1nc(-c2ccc(C(F)(F)F)cc2)no1,349.10381134799997,3.4422000000000024,0.0,4.0,59.230000000000004,2.0,,,,,
CC#CC(=O)N1CCCC1c1nc(-c2ccc(OC)cc2)no1,311.126991404,2.4320000000000004,0.0,5.0,68.46000000000001,3.0,,,,,
CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(F)cc2)no1,299.10700490799996,2.562500000000001,0.0,4.0,59.230000000000004,2.0,,,,,
CC#CC(=O)N1CCCC1c1ccc(Br)cc1,291.025876168,3.135900000000002,0.0,1.0,20.310000000000002,1.0,,,,,
CC#CC(=O)N1CCCC1C12CC3CC(CC(C3)C1)C2,271.19361442,3.217100000000002,0.0,1.0,20.310000000000002,1.0,,,,,
CC#CC(=O)N1CCCC(c2noc(COc3ccccc3)n2)C1,325.142641468,2.3779000000000003,0.0,5.0,68.46000000000001,4.0,,,,,
CC#CC(=O)N1CCCC(c2cc3n(n2)CCCNC3=O)C1,300.15862588,0.7458999999999996,1.0,4.0,67.23,1.0,,,,,
CC#CC(=O)N1CCCC(c2cc3n(n2)CCCN(C)C3=O)C1,314.174275944,1.0880999999999994,0.0,4.0,58.440000000000005,1.0,,,,,
CC#CC(=O)N1CCCC(c2ccccc2)C1,227.131014164,2.4159000000000006,0.0,1.0,20.310000000000002,1.0,,,,,
CC#CC(=O)N1CCCC(NC(=O)c2cc(CN3CCOCC3)on2)C1,360.179755248,0.2508999999999999,1.0,6.0,87.91000000000001,4.0,,,,,
CC#CC(=O)N1CCCC(NC(=O)c2nccc3ccccc23)C1,321.147726848,1.9788999999999999,1.0,3.0,62.300000000000004,2.0,,,,,
CC#CC(=O)N1CCCC(NC(=O)c2cccc(Br)c2)C1,348.04733988400005,2.1932,1.0,2.0,49.410000000000004,2.0,,,,,
CC#CC(=O)N1CCCC(NC(=O)c2cccc(OC)c2)C1,300.1473925,1.4393,1.0,3.0,58.64,3.0,,,,,
CC#CC(=O)N1CCCC(NC(=O)c2cc(OC)cc(OC)c2)C1,330.157957184,1.4478999999999993,1.0,4.0,67.87,4.0,,,,,
CC#CC(=O)N1CCCC(NC(=O)c2ccccc2Cl)C1,304.097855464,2.0841,1.0,2.0,49.410000000000004,2.0,,,,,
CC#CC(=O)N1CCCC(NC(=O)c2ccc(F)cc2F)C1,306.117984192,1.7088999999999996,1.0,2.0,49.410000000000004,2.0,,,,,
CC#CC(=O)N1CCCC(NC(=O)c2ccc(C(=O)OC)cc2)C1,328.14230712,1.2172999999999996,1.0,4.0,75.71000000000001,3.0,,,,,
CC#CC(=O)N1CCCC(NC(=O)c2cc(Cl)ccc2OC)C1,334.108420148,2.0927,1.0,3.0,58.64,3.0,,,,,
CC#CC(=O)N1CCCC(NC(=O)Cc2ccc(S(C)(=O)=O)cc2)C1,362.13002818399997,0.7631000000000003,1.0,4.0,83.55000000000001,4.0,,,,,
CC#CC(=O)N1CCCC(NC(=O)CCn2c3c(c4ccccc42)CCCC3)C1,391.225977168,3.040700000000001,1.0,3.0,54.339999999999996,4.0,,,,,
CC#CC(=O)N1CCCC(N2CCN(Cc3ccccc3)C2=O)C1,325.179026976,1.9384999999999997,0.0,2.0,43.86,3.0,,,,,
CC#CC(=O)N1CCCC(N2CCN(Cc3ccc(F)cc3)C2=O)C1,343.16960516399996,2.0776,0.0,2.0,43.86,3.0,,,,,
CC#CC(=O)N1CCCC(N2CCN(Cc3ccc(Cl)cc3)C2=O)C1,359.140054624,2.5919000000000008,0.0,2.0,43.86,3.0,,,,,
CC#CC(=O)N1CCCN(C(=O)c2ccccn2)CC1,271.132076784,0.7793999999999996,0.0,3.0,53.51,1.0,,,,,
CC#CC(=O)N1CCCN(C(=O)c2ccc3ccccc3n2)CC1,321.147726848,1.9325999999999997,0.0,3.0,53.510000000000005,1.0,,,,,
CC#CC(=O)N1CCCN(C(=O)c2n[nH]c3c2CCc2ccccc2-3)CC1,362.174275944,1.8730999999999998,1.0,3.0,69.30000000000001,1.0,,,,,
CC#CC(=O)N1CCCN(C(=O)c2cccc(OC(F)(F)F)c2)CC1,354.11912706400005,2.2830000000000004,0.0,3.0,49.85,2.0,,,,,
CC#CC(=O)N1CCCN(C(=O)c2cccc(F)c2)CC1,288.127406004,1.5234999999999999,0.0,2.0,40.620000000000005,1.0,,,,,
CC#CC(=O)N1CCCN(C(=O)c2cc3ccc(OC)cc3[nH]2)CC1,339.15829153199996,1.8743,1.0,3.0,65.64,2.0,,,,,
CC#CC(=O)N1CCCN(C(=O)c2cccc(N(C)C)c2)CC1,313.179026976,1.4504000000000001,0.0,3.0,43.86,2.0,,,,,
CC#CC(=O)N1CCCN(C(=O)c2c[nH]nc2-c2ccc(OC)cc2)CC1,366.16919056399996,1.7830999999999997,1.0,4.0,78.53000000000002,3.0,,,,,
CC#CC(=O)N1CCCN(C(=O)c2ccccc2OC)CC1,300.1473925,1.393,0.0,3.0,49.85000000000001,2.0,,,,,
CC#CC(=O)N1CCCN(C(=O)c2ccc(OC)cc2)CC1,300.1473925,1.393,0.0,3.0,49.85000000000001,2.0,,,,,
CC#CC(=O)N1CCCN(C(=O)c2ccc(OC(F)(F)F)cc2)CC1,354.11912706400005,2.2830000000000004,0.0,3.0,49.85,2.0,,,,,
CC#CC(=O)N1CCCN(C(=O)c2ccc(Cl)cc2)CC1,304.097855464,2.0378,0.0,2.0,40.620000000000005,1.0,,,,,
CC#CC(=O)N1CCCN(C(=O)c2cc(Cl)ccc2F)CC1,322.088433652,2.1769,0.0,2.0,40.620000000000005,1.0,,,,,
CC#CC(=O)N1CCCN(C(=O)c2c(F)cccc2F)CC1,306.117984192,1.6626000000000003,0.0,2.0,40.620000000000005,1.0,,,,,
CC#CC(=O)N1CCCN(C(=O)Cc2ccsc2)CC1,290.108898816,1.3748000000000002,0.0,3.0,40.620000000000005,2.0,,,,,
CC#CC(=O)N1CCCN(C(=O)Cc2ccccc2OC)CC1,314.163042564,1.3218999999999994,0.0,3.0,49.85000000000001,3.0,,,,,
CC#CC(=O)N1CCCN(C(=O)Cc2ccccc2F)CC1,302.143056068,1.4523999999999992,0.0,2.0,40.620000000000005,2.0,,,,,
CC#CC(=O)N1CCCN(C(=O)Cc2ccccc2Cl)CC1,318.113505528,1.9667000000000001,0.0,2.0,40.620000000000005,2.0,,,,,
CC#CC(=O)N1CCCN(C(=O)Cc2c(F)cccc2Cl)CC1,336.104083716,2.1058,0.0,2.0,40.620000000000005,2.0,,,,,
CC#CC(=O)N1CCCN(C(=O)CCc2c[nH]c3ccccc23)CC1,337.179026976,2.1846999999999994,1.0,2.0,56.410000000000004,3.0,,,,,
CC#CC(=O)N1CCCN(C(=O)CCc2ccc(OC)cc2)CC1,328.17869262799996,1.7119999999999993,0.0,3.0,49.85000000000001,4.0,,,,,
CC#CC(=O)N1CCCN(C(=O)CCCc2ccccc2)CC1,312.183778008,2.0934999999999993,0.0,2.0,40.620000000000005,4.0,,,,,
CC#CC(=O)N1CCCN(C(=O)C2CCN(S(=O)(=O)c3cccc4nsnc34)CC2)CC1,475.13479627999993,1.1761999999999995,0.0,7.0,103.78,3.0,,,,,
CC#CC(=O)N1CCCN(C(=O)C2CCN(S(=O)(=O)c3cccc4nonc34)CC2)CC1,459.15763989999994,0.7076999999999993,0.0,7.0,116.91999999999999,3.0,,,,,
CC#CC(=O)N(CC1CC=CCC1)CC1CCCO1,261.172878976,2.3736000000000006,0.0,2.0,29.540000000000003,4.0,,,,,
CC#CC(=O)N1CCc2ccccc21,185.084063972,1.599,0.0,1.0,20.310000000000002,0.0,,,,,
CC#CC(=O)N1CCC(=O)Nc2ccccc21,228.089877624,1.3850999999999998,1.0,2.0,49.410000000000004,0.0,,,,,
CC#CC(=O)N1CCc2ccccc2C1,199.099714036,1.5946000000000002,0.0,1.0,20.310000000000002,0.0,,,,,
CC#CC(=O)N1CCc2[nH]c3c(F)cccc3c2C1,256.101191256,2.215,1.0,1.0,36.1,0.0,,,,,
CC#CC(=O)N1CCC(n2c(-c3ccco3)nc3cccnc32)C1,320.127325752,2.4880000000000004,0.0,5.0,64.16,2.0,,,,,
CC#CC(=O)N1CCC(c2nc3ccncc3n2CCOC)C1,312.15862588,1.4169,0.0,5.0,60.25,4.0,,,,,
CC#CC(=O)N1CCC(Oc2ccccc2-c2nc(-c3ccncc3)no2)C1,374.13789043599996,2.8016000000000005,0.0,6.0,81.35000000000001,4.0,,,,,
CC#CC(=O)N1CCC(NC(=O)c2ccc(Cl)cc2OC)C1,320.092770084,1.7026,1.0,3.0,58.64,3.0,,,,,
CC#CC(=O)N1CCC(NC(=O)c2ccc(F)c(F)c2)C1,292.102334128,1.3187999999999995,1.0,2.0,49.410000000000004,2.0,,,,,
CC#CC(=O)N1CCC(NC(=O)c2cc(F)ccc2F)C1,292.102334128,1.3187999999999998,1.0,2.0,49.410000000000004,2.0,,,,,
CC#CC(=O)N1CCC(NC(=O)c2cc(F)ccc2Cl)C1,308.072783588,1.8331,1.0,2.0,49.410000000000004,2.0,,,,,
CC#CC(=O)N1CCC(NC(=O)Cc2cccs2)C1,276.093248752,1.0309999999999995,1.0,3.0,49.410000000000004,3.0,,,,,
CC#CC(=O)N1CCC(NC(=O)Cc2cccc(F)c2)C1,288.127406004,1.1085999999999994,1.0,2.0,49.410000000000004,3.0,,,,,
CC#CC(=O)N1CCC(NC(=O)Cc2cccc(OC)c2)C1,300.1473925,0.9780999999999995,1.0,3.0,58.64,4.0,,,,,
CC#CC(=O)N1CCC(NC(=O)Cc2ccc(Cl)cc2)C1,304.097855464,1.6228999999999998,1.0,2.0,49.410000000000004,3.0,,,,,
CC#CC(=O)N1CCC(NC(=O)Cn2c(=O)oc3ccccc32)C1,327.12190602400005,0.3349000000000004,1.0,5.0,84.55000000000001,3.0,,,,,
CC#CC(=O)N1CCC(NC(=O)CCc2ccc(OC)c(OC)c2)C1,344.173607248,1.3768,1.0,4.0,67.87,6.0,,,,,
CC#CC(=O)N1CCC(NC(=O)CCS(=O)(=O)c2ccccc2)C1,348.11437811999997,0.5908000000000002,1.0,4.0,83.55000000000001,5.0,,,,,
CC#CC(=O)N1CCC(NC(=O)CCCc2nc(-c3ccc(OC)c(OC)c3)no2)C1,426.1903199319999,1.8168999999999997,1.0,7.0,106.79000000000002,8.0,,,,,
CC#CC(=O)N1CCC(N(CCN2CCOCC2)S(C)(=O)=O)C1,343.15657728,-0.7955999999999963,0.0,5.0,70.16000000000001,5.0,,,,,
CC#CC(=O)N1CCC2(C1)C(=O)Nc1ccc(OC)cc12,284.116092372,1.1406999999999998,1.0,3.0,58.64,1.0,,,,,
CC#CC(=O)N1CCN(c2ncnc3ccccc23)CC1,280.132411132,1.3016999999999999,0.0,4.0,49.330000000000005,1.0,,,,,
CC#CC(=O)N1CCN(c2ncccn2)CC1,230.116761068,0.14849999999999985,0.0,4.0,49.330000000000005,1.0,,,,,
CC#CC(=O)N1CCN(c2ccccn2)CC1,229.1215121,0.7534999999999996,0.0,3.0,36.44,1.0,,,,,
CC#CC(=O)N1CCN(c2nc(CN3CCOCC3)cs2)CC1,334.14634694399996,0.6471999999999998,0.0,6.0,48.91000000000001,3.0,,,,,
CC#CC(=O)N1CCN(c2ccccc2)CC1,228.126263132,1.3584999999999998,0.0,2.0,23.55,1.0,,,,,
CC#CC(=O)N1CCN(c2cccc(Cl)c2Cl)CC1,296.04831842799996,2.665300000000001,0.0,2.0,23.55,1.0,,,,,
CC#CC(=O)N1CCN(c2cccc(Cl)c2)CC1,262.08729078,2.0119,0.0,2.0,23.55,1.0,,,,,
CC#CC(=O)N1CCN(c2cccc(OC)c2)CC1,258.136827816,1.3670999999999998,0.0,3.0,32.78,2.0,,,,,
CC#CC(=O)N1CCN(c2ccccc2OC)CC1,258.136827816,1.3671000000000002,0.0,3.0,32.78,2.0,,,,,
CC#CC(=O)N1CCN(c2ccccc2Cl)CC1,262.08729078,2.0119,0.0,2.0,23.55,1.0,,,,,
CC#CC(=O)N1CCN(c2ccc(OC)cc2)CC1,258.136827816,1.3670999999999998,0.0,3.0,32.78,2.0,,,,,
CC#CC(=O)N1CCN(c2ccc(F)cc2)CC1,246.11684132,1.4975999999999998,0.0,2.0,23.55,1.0,,,,,
CC#CC(=O)N1CCN(c2ccc(Cl)cc2)CC1,262.08729078,2.0119,0.0,2.0,23.55,1.0,,,,,
CC#CC(=O)N1CCN(c2ccc(-c3noc(C4CCC4)n3)cc2)CC1,350.174275944,2.676000000000001,0.0,5.0,62.470000000000006,3.0,,,,,
CC#CC(=O)N1CCN(C2(CNC(=O)C3CCOCC3)CCOC2)CC1,363.21580640800005,-0.14419999999999789,1.0,5.0,71.11,4.0,,,,,
CC#CC(=O)N1CCN(S(=O)(=O)c2cccs2)CC1,298.04458430799997,0.6042999999999998,0.0,4.0,57.690000000000005,2.0,,,,,
CC#CC(=O)N1CCN(C2CCCCC2)CC1,234.173213324,1.4865999999999993,0.0,2.0,23.55,1.0,,,,,
CC#CC(=O)N1CCN(C2=Nc3ccccc3Oc3ccccc32)CC1,345.147726848,3.038100000000002,0.0,4.0,45.14,0.0,,,,,
CC#CC(=O)N1CCN(C(=O)c2n[nH]c3c2COc2ccccc2-3)CC1,350.13789043599996,1.2767999999999993,1.0,4.0,78.53,1.0,,,,,
CC#CC(=O)N1CCN(C(=O)c2ccnn2C)CC1,260.127325752,-0.27220000000000044,0.0,4.0,58.440000000000005,1.0,,,,,
CC#CC(=O)N1CCN(C(=O)c2ccco2)CC1,246.100442308,0.5872999999999999,0.0,3.0,53.76,1.0,,,,,
CC#CC(=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1,318.17321332399996,2.943500000000001,0.0,2.0,23.55,3.0,,,,,
CC#CC(=O)N1CCN(C(=O)c2cc3c(OC)ccc(OC)c3[nH]2)CC1,355.15320615199994,1.4928,1.0,4.0,74.87,3.0,,,,,
CC#CC(=O)N1CCN(C(=O)c2cc(-c3ccc(F)cc3)n[nH]2)CC1,340.133554004,1.5234999999999994,1.0,3.0,69.30000000000001,2.0,,,,,
CC#CC(=O)N1CCN(C(=O)c2cccc(OC)c2OC)CC1,316.14230712,1.0114999999999998,0.0,4.0,59.08000000000001,3.0,,,,,
CC#CC(=O)N1CCN(C(=O)c2ccccc2F)CC1,274.11175594,1.1334000000000002,0.0,2.0,40.620000000000005,1.0,,,,,
CC#CC(=O)N1CCN(C(=O)c2ccc(Cl)cc2OC)CC1,320.092770084,1.6563,0.0,3.0,49.85000000000001,2.0,,,,,
CC#CC(=O)N1CCN(C(=O)c2ccc(S(N)(=O)=O)cc2)CC1,335.093977024,-0.3582999999999994,1.0,4.0,100.78,2.0,,,,,
CC#CC(=O)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,354.15436969999996,3.221700000000002,0.0,2.0,23.55,3.0,,,,,
CC#CC(=O)N1CCN(C(=O)c2cc(F)ccc2Cl)CC1,308.072783588,1.7868,0.0,2.0,40.620000000000005,1.0,,,,,
CC#CC(=O)N1CCN(C(=O)Cc2cccc(F)c2)CC1,288.127406004,1.0622999999999996,0.0,2.0,40.620000000000005,2.0,,,,,
CC#CC(=O)N1CCN(C(=O)Cc2ccc(Cl)cc2)CC1,304.097855464,1.5766,0.0,2.0,40.620000000000005,2.0,,,,,
CC#CC(=O)N1CCN(C(=O)Cc2ccc(OC)c(OC)c2)CC1,330.157957184,0.9403999999999999,0.0,4.0,59.08000000000001,4.0,,,,,
CC#CC(=O)N1CCN(C(=O)Cn2c(=O)oc3ccccc32)CC1,327.12190602400005,0.28859999999999997,0.0,5.0,75.76,2.0,,,,,
CC#CC(=O)N1CCN(C(=O)CCc2ccc(OC)c(OC)c2)CC1,344.17360724799994,1.3304999999999998,0.0,4.0,59.08000000000001,5.0,,,,,
CC#CC(=O)N1CCN(C(=O)CCS(=O)(=O)c2ccccc2)CC1,348.11437811999997,0.5445000000000009,0.0,4.0,74.76,4.0,,,,,
CC#CC(=O)N1CCN(C(=O)CCCc2nc(-c3ccc(OC)c(OC)c3)no2)CC1,426.1903199319999,1.7705999999999995,0.0,7.0,98.00000000000001,7.0,,,,,
CC#CC(=O)N1CCN(C(=O)c2cc3ccccc3oc2=O)CC1,324.111006992,1.1006999999999998,0.0,4.0,70.83000000000001,1.0,,,,,
CC#CC(=O)N1CCN(C(=O)C2(S(=O)(=O)c3ccc(Cl)cc3)CC2)CC1,394.075405768,1.3404000000000003,0.0,4.0,74.76,3.0,,,,,
CC#CC(=O)N1CCN(C(=O)c2n[nH]c(=O)c3ccccc23)CC1,324.12224037199996,0.23079999999999967,1.0,4.0,86.37,1.0,,,,,
CC#CC(=O)N1CCN(C(=O)C2CCN(S(=O)(=O)c3c[nH]cn3)CC2)CC1,393.14707521599996,-0.4954999999999983,1.0,5.0,106.68,3.0,,,,,
CC#CC(=O)N1CCN(C(=O)C2CCN(S(=O)(=O)c3ccc4c(c3)oc(=O)n4C)CC2)CC1,474.1573055519999,0.2263000000000004,0.0,7.0,113.13999999999999,3.0,,,,,
CC#CC(=O)N1CCC(c2noc3cc(F)ccc23)CC1,286.11175594,2.696200000000001,0.0,3.0,46.34,1.0,,,,,
CC#CC(=O)N1CCC(NC(=O)c2cc(-c3ccc(F)cc3)n[nH]2)CC1,354.149204068,1.9598999999999995,2.0,3.0,78.09,3.0,,,,,
CC#CC(=O)N1CCC(NC(=O)c2ccccc2C(F)(F)F)CC1,338.124212444,2.4495000000000005,1.0,2.0,49.410000000000004,2.0,,,,,
CC#CC(=O)N1CCC(NC(=O)c2ccccc2F)CC1,288.127406004,1.5697999999999996,1.0,2.0,49.410000000000004,2.0,,,,,
CC#CC(=O)N1CCC(NC(=O)c2ccc(F)c(F)c2)CC1,306.117984192,1.7088999999999996,1.0,2.0,49.410000000000004,2.0,,,,,
CC#CC(=O)N1CCC(NC(=O)c2cc(F)ccc2F)CC1,306.117984192,1.7088999999999999,1.0,2.0,49.410000000000004,2.0,,,,,
CC#CC(=O)N1CCC(NC(=O)c2cc(F)ccc2Cl)CC1,322.088433652,2.2232000000000003,1.0,2.0,49.410000000000004,2.0,,,,,
CC#CC(=O)N1CCC(NC(=O)Cc2cccc(F)c2)CC1,302.143056068,1.4987,1.0,2.0,49.410000000000004,3.0,,,,,
CC#CC(=O)N1CCC(NC(=O)Cc2cccc(OC)c2)CC1,314.163042564,1.3681999999999999,1.0,3.0,58.64,4.0,,,,,
CC#CC(=O)N1CCC(NC(=O)Cc2ccc(Cl)cc2)CC1,318.113505528,2.013,1.0,2.0,49.410000000000004,3.0,,,,,
CC#CC(=O)N1CCC(NC(=O)CCc2ccccc2)CC1,298.168127944,1.7496999999999994,1.0,2.0,49.410000000000004,4.0,,,,,
CC#CC(=O)N1CCC(N2CCCCC2)CC1,234.173213324,1.4865999999999997,0.0,2.0,23.55,1.0,,,,,
CC#CC(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,283.132076784,1.5163999999999997,1.0,3.0,58.1,1.0,,,,,
CC#CC(=O)N1CCC2(CC1)Nc1cccnc1N=C2NCCOC,341.185174976,1.1575999999999995,2.0,6.0,78.85000000000001,3.0,,,,,
CC#CC(=O)N1CCC2(CC1)C(OC)CN2c1cccc(F)c1,316.158706132,2.0452,0.0,3.0,32.78,2.0,,,,,
CC#CC(=O)N1CCC2(CCC2OC)CC1,221.141578848,1.4273,0.0,2.0,29.540000000000003,1.0,,,,,
CC#CC(=O)N1CCC2(CCC2NC(=O)COC)CC1,278.163042564,0.5434999999999992,1.0,3.0,58.64,3.0,,,,,
CC#CC(=O)N1CCC2(CC1)CC(N(C(=O)c1ccccc1)C1CC1)CCO2,380.209992756,2.8547000000000002,0.0,3.0,49.85,3.0,,,,,
CC#CC(=O)N1CCC(C(N)=O)(N2CCCCC2)CC1,277.179026976,0.3421000000000003,1.0,3.0,66.64,2.0,,,,,
CC#CC(=O)N1CCc2[nH]c(=O)n(-c3ccccc3)c(=O)c2C1,309.11134134,0.4337999999999993,1.0,4.0,75.17,1.0,,,,,
CC#CC(=O)N1CC(=O)N(CCc2ccccc2)C(=O)C1,284.116092372,0.44979999999999976,0.0,3.0,57.690000000000005,3.0,,,,,
CC#CC(=O)N(CC(N)=O)Cc1ccc(F)cc1,248.096105876,0.6628999999999995,1.0,2.0,63.400000000000006,4.0,,,,,
CC#CC(=O)N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2,256.121177752,0.8172999999999995,0.0,3.0,42.31,0.0,,,,,
CC#CC(=O)N1C[C@@H]2CN(S(=O)(=O)c3ccc(OC)cc3)C[C@H](C1)O2,364.10929273999994,0.31880000000000064,0.0,5.0,76.15,3.0,,,,,
CC#CC(=O)N(C)Cc1cccnc1,188.094963004,1.0633000000000001,0.0,2.0,33.2,2.0,,,,,
CC#CC(=O)N(C)Cc1cnn(-c2ccccc2)c1,253.1215121,1.854,0.0,3.0,38.13,3.0,,,,,
CC#CC(=O)N(C)Cc1ccc(N2CCOCC2)cc1,272.15247788,1.5049000000000001,0.0,3.0,32.78,3.0,,,,,
CC#CC(=O)N(C)Cc1ccc(N2CCCCCC2)cc1,284.18886338799996,3.048700000000002,0.0,2.0,23.55,3.0,,,,,
CC#CC(=O)N(C)Cc1ccc(N2CCCCC2)cc1,270.173213324,2.6586000000000007,0.0,2.0,23.55,3.0,,,,,
CC#CC(=O)N(C)CC1COCCO1,197.10519334,-0.11650000000000005,0.0,3.0,38.77,2.0,,,,,
CC#CC(=O)N(C)CCc1ccccn1,202.110613068,1.1058,0.0,2.0,33.2,3.0,,,,,
CC#CC(=O)N(C)CCc1cn[nH]c1,191.105862036,0.43389999999999995,1.0,2.0,48.99,3.0,,,,,
CC#CC(=O)N(C)Cc1cccn(CCOC)c1=O,262.131742436,0.4763999999999995,0.0,4.0,51.540000000000006,5.0,,,,,
